;G0;G3;HA4;Prozessgas;T24
2541;0,0218531045;0,02660992275;0,057702;0,035736;0,117097
2542;0,01996418225;0,02429005575;0,051808;0,034197;0,098714
2543;0,018112589499999998;0,0225937975;0,0519;0,036575;0,072273
2544;0,01627956875;0,02182671025;0,053025;0,042854;0,049857
2545;0,0141048465;0,02212609;0,067408;0,044016;0,054754
2546;0,01214132675;0,02264986475;0,064853;0,048015;0,052306
2547;0,011109866749999999;0,02151490525;0,067408;0,048613;0,057425
2548;0,0108488705;0,020704175499999998;0,082604;0,050609;0,077012
2549;0,01124653475;0,02114078975;0,107216;0,051115;0,11396
2550;0,011302435999999999;0,02334839725;0,072767;0,050777;0,116631
2551;0,012402261;0,02437109725;0,0817;0,050412;0,113069
2552;0,01323492;0,02586774775;0,070593;0,050412;0,110176
2553;0,01516104725;0,025294024499999998;0,072139;0,050432;0,104166
2554;0,0171680665;0,02401564975;0,059529;0,050963;0,100383
2555;0,01909431825;0,024102935;0,059982;0,050963;0,096821
2556;0,02057317425;0,02377246175;0,060698;0,050963;0,095041
2557;0,020206545;0,02382852925;0,050965;0,046263;0,093483
2558;0,018448120999999998;0,02425265625;0,049068;0,046338;0,093705
2559;0,01661503775;0,02380367975;0,048449;0,046148;0,096154
2560;0,01541587425;0,023828592;0,049546;0,047495;0,101273
2561;0,018006957;0,0245582175;0,049081;0,055095;0,106392
2562;0,019951780500000002;0,0250383495;0,053948;0,05785;0,111066
2563;0,0209086435;0,0265226375;0,055592;0,059778;0,114182
2564;0,021946273250000002;0,027900784749999998;0,062902;0,060648;0,113292
2565;0,0206414145;0,02566202125;0,068147;0,062966;0,103499
2566;0,01810629575;0,0232111635;0,058866;0,06517;0,08725
2567;0,01614907025;0,02195151925;0,058597;0,070756;0,06388
2568;0,0170686655;0,022431588750000002;0,040723;0,108994;0,052065
2569;0,0149126395;0,022207132;0,04444;0,105472;0,050877
2570;0,01374438675;0,02245032;0,054857;0,107333;0,049213
2571;0,013818984;0,021228075;0,057662;0,111657;0,055156
2572;0,0164224685;0,020105540249999998;0,06039;0,132961;0,081308
2573;0,01865309175;0,0205296045;0,091055;0,15819;0,124815
2574;0,02018784875;0,023242319;0,121238;0,188254;0,143596
2575;0,0267991395;0,02554969925;0,133028;0,196219;0,131471
2576;0,04332717825;0,0305200325;0,110929;0,19929;0,124339
2577;0,052523257000000004;0,03303944525;0,097527;0,200333;0,116256
2578;0,053231587250000004;0,03340738;0,079738;0,198921;0,110312
2579;0,054859513;0,03489778675;0,072529;0,196131;0,104606
2580;0,051038231;0,03477316475;0,065215;0,194348;0,102229
2581;0,043470078499999995;0,033800164;0,061015;0,192398;0,099138
2582;0,04105922525;0,033251477749999994;0,052898;0,190863;0,095572
2583;0,04444557475;0,033295120250000004;0,051463;0,179727;0,096048
2584;0,04545223125;0,033207835;0,050733;0,174787;0,098425
2585;0,04460717075;0,033700454000000005;0,049183;0,162363;0,103656
2586;0,035827452499999995;0,03425544625;0,056287;0,149436;0,111501
2587;0,0252395165;0,0319481285;0,062702;0,139407;0,12006
2588;0,0226422015;0,03021447125;0,054702;0,13359;0,12315
2589;0,0214119405;0,027782344;0,052284;0,124855;0,11792
2590;0,020299651000000002;0,0251318785;0,042446;0,112091;0,097474
2591;0,0194919205;0,023647715;0,037127;0,112039;0,068707
2592;0,0170686655;0,022431588750000002;0,021418;0,108994;0,035316
2593;0,0149126395;0,022207132;0,023373;0,105472;0,034509
2594;0,01374438675;0,02245032;0,028852;0,107333;0,03338
2595;0,013818984;0,021228075;0,030327;0,111657;0,037412
2596;0,0164224685;0,020105540249999998;0,031762;0,132961;0,05515
2597;0,01865309175;0,0205296045;0,04789;0,15819;0,084661
2598;0,02018784875;0,023242319;0,063764;0,188254;0,0974
2599;0,0267991395;0,02554969925;0,069965;0,196219;0,089176
2600;0,04332717825;0,0305200325;0,058342;0,19929;0,084338
2601;0,052523257000000004;0,03303944525;0,051294;0,200333;0,078855
2602;0,053231587250000004;0,03340738;0,041938;0,198921;0,074824
2603;0,054859513;0,03489778675;0,038146;0,196131;0,070954
2604;0,051038231;0,03477316475;0,0343;0,194348;0,069341
2605;0,043470078499999995;0,033800164;0,032091;0,192398;0,067245
2606;0,04105922525;0,033251477749999994;0,027822;0,190863;0,064826
2607;0,04444557475;0,033295120250000004;0,027067;0,179727;0,065148
2608;0,04545223125;0,033207835;0,026683;0,174787;0,066761
2609;0,04460717075;0,033700454000000005;0,025867;0,162363;0,070309
2610;0,035827452499999995;0,03425544625;0,029604;0,149436;0,07563
2611;0,0252395165;0,0319481285;0,032977;0,139407;0,081435
2612;0,0226422015;0,03021447125;0,02877;0,13359;0,083532
2613;0,0214119405;0,027782344;0,027498;0,124855;0,079984
2614;0,020299651000000002;0,0251318785;0,022324;0,112091;0,066116
2615;0,0194919205;0,023647715;0,019527;0,112039;0,046604
2616;0,0170686655;0,022431588750000002;0,014506;0,108994;0,02754
2617;0,0149126395;0,022207132;0,01583;0,105472;0,026911
2618;0,01374438675;0,02245032;0,019541;0,107333;0,026031
2619;0,013818984;0,021228075;0,02054;0,111657;0,029175
2620;0,0164224685;0,020105540249999998;0,021512;0,132961;0,043008
2621;0,01865309175;0,0205296045;0,032436;0,15819;0,066021
2622;0,02018784875;0,023242319;0,043187;0,188254;0,075955
2623;0,0267991395;0,02554969925;0,047387;0,196219;0,069542
2624;0,04332717825;0,0305200325;0,039515;0,19929;0,065769
2625;0,052523257000000004;0,03303944525;0,034741;0,200333;0,061494
2626;0,053231587250000004;0,03340738;0,028404;0,198921;0,05835
2627;0,054859513;0,03489778675;0,025836;0,196131;0,055332
2628;0,051038231;0,03477316475;0,023231;0,194348;0,054074
2629;0,043470078499999995;0,033800164;0,021735;0,192398;0,052439
2630;0,04105922525;0,033251477749999994;0,018843;0,190863;0,050553
2631;0,04444557475;0,033295120250000004;0,018332;0,179727;0,050804
2632;0,04545223125;0,033207835;0,018072;0,174787;0,052062
2633;0,04460717075;0,033700454000000005;0,01752;0,162363;0,054829
2634;0,035827452499999995;0,03425544625;0,02005;0,149436;0,058978
2635;0,0252395165;0,0319481285;0,022335;0,139407;0,063506
2636;0,0226422015;0,03021447125;0,019486;0,13359;0,06514
2637;0,0214119405;0,027782344;0,018624;0,124855;0,062374
2638;0,020299651000000002;0,0251318785;0,01512;0,112091;0,051559
2639;0,0194919205;0,023647715;0,013225;0,112039;0,036343
2640;0,0170686655;0,022431588750000002;0,013652;0,108994;0,02658
2641;0,0149126395;0,022207132;0,014898;0,105472;0,025974
2642;0,01374438675;0,02245032;0,01839;0,107333;0,025124
2643;0,013818984;0,021228075;0,019331;0,111657;0,028158
2644;0,0164224685;0,020105540249999998;0,020245;0,132961;0,041509
2645;0,01865309175;0,0205296045;0,030525;0,15819;0,06372
2646;0,02018784875;0,023242319;0,040644;0,188254;0,073308
2647;0,0267991395;0,02554969925;0,044596;0,196219;0,067119
2648;0,04332717825;0,0305200325;0,037188;0,19929;0,063477
2649;0,052523257000000004;0,03303944525;0,032695;0,200333;0,059351
2650;0,053231587250000004;0,03340738;0,026731;0,198921;0,056316
2651;0,054859513;0,03489778675;0,024314;0,196131;0,053404
2652;0,051038231;0,03477316475;0,021863;0,194348;0,05219
2653;0,043470078499999995;0,033800164;0,020455;0,192398;0,050612
2654;0,04105922525;0,033251477749999994;0,017734;0,190863;0,048791
2655;0,04444557475;0,033295120250000004;0,017252;0,179727;0,049034
2656;0,04545223125;0,033207835;0,017008;0,174787;0,050248
2657;0,04460717075;0,033700454000000005;0,016488;0,162363;0,052918
2658;0,035827452499999995;0,03425544625;0,01887;0,149436;0,056923
2659;0,0252395165;0,0319481285;0,02102;0,139407;0,061293
2660;0,0226422015;0,03021447125;0,018338;0,13359;0,062871
2661;0,0214119405;0,027782344;0,017528;0,124855;0,0602
2662;0,020299651000000002;0,0251318785;0,01423;0,112091;0,049762
2663;0,0194919205;0,023647715;0,012446;0,112039;0,035076
2664;0,0170686655;0,022431588750000002;0,011433;0,108994;0,023924
2665;0,0149126395;0,022207132;0,012339;0,105472;0,023815
2666;0,01374438675;0,02245032;0,012726;0,107333;0,022401
2667;0,013818984;0,021228075;0,015685;0,111657;0,024359
2668;0,0164224685;0,020105540249999998;0,020162;0,132961;0,040018
2669;0,01865309175;0,0205296045;0,036822;0,15819;0,059049
2670;0,02018784875;0,023242319;0,043971;0,188254;0,065247
2671;0,0267991395;0,02554969925;0,045786;0,196219;0,062637
2672;0,04332717825;0,0305200325;0,02984;0,19929;0,056547
2673;0,052523257000000004;0,03303944525;0,023358;0,200333;0,05546
2674;0,053231587250000004;0,03340738;0,021939;0,198921;0,051763
2675;0,054859513;0,03489778675;0,016348;0,196131;0,049261
2676;0,051038231;0,03477316475;0,016921;0,194348;0,048935
2677;0,043470078499999995;0,033800164;0,014243;0,192398;0,044585
2678;0,04105922525;0,033251477749999994;0,01141;0,190863;0,044042
2679;0,04444557475;0,033295120250000004;0,01213;0,179727;0,041976
2680;0,04545223125;0,033207835;0,00914;0,174787;0,042519
2681;0,04460717075;0,033700454000000005;0,010105;0,162363;0,044585
2682;0,035827452499999995;0,03425544625;0,014683;0,149436;0,048283
2683;0,0252395165;0,0319481285;0,01987;0,139407;0,051436
2684;0,0226422015;0,03021447125;0,020245;0,13359;0,054372
2685;0,0214119405;0,027782344;0,014857;0,124855;0,05372
2686;0,020299651000000002;0,0251318785;0,011491;0,112091;0,045673
2687;0,0194919205;0,023647715;0,012244;0,112039;0,033058
2688;0,01918131725;0,023292267499999998;0,018757;0,054798;0,021379
2689;0,01911295175;0,0235479425;0,016862;0,054219;0,021282
2690;0,01732343025;0,0236352905;0,013019;0,055029;0,020019
2691;0,016894668;0,02233187875;0,016056;0,055856;0,021768
2692;0,01747879425;0,021259168;0,017837;0,05698;0,035762
2693;0,0180317605;0,021639652000000002;0,019175;0,059227;0,052768
2694;0,01859095875;0,02418403925;0,025933;0,061609;0,058307
2695;0,02825929975;0,02563704725;0,023905;0,06336;0,055975
2696;0,041898116;0,03216016075;0,024783;0,066114;0,050533
2697;0,046545762;0,034916455;0,019839;0,070246;0,049561
2698;0,04747788375;0,03452367125;0,026349;0,072175;0,046257
2699;0,04847824625;0,03577089025;0,015863;0,07322;0,044022
2700;0,047738818;0,035234566;0,016103;0,067167;0,04373
2701;0,041941615249999994;0,03373160925;0,017552;0,058478;0,039843
2702;0,031291546249999996;0,0298714485;0,021281;0,050816;0,039357
2703;0,023580431;0,026996588749999998;0,019933;0,046556;0,037511
2704;0,01962865075;0,025992557;0,018179;0,044352;0,037997
2705;0,01984614825;0,02715242825;0,014204;0,042423;0,039843
2706;0,020914875;0,026977795;0,007625;0,040495;0,043147
2707;0,021536206750000002;0,02695918925;0,011615;0,038567;0,045965
2708;0,0226546655;0,028243745;0,010376;0,036703;0,048589
2709;0,0218531045;0,02660992275;0,010883;0,035736;0,048006
2710;0,01996418225;0,02429005575;0,009451;0,034197;0,040815
2711;0,018112589499999998;0,0225937975;0,007113;0,036575;0,029542
2712;0,01627956875;0,02182671025;0,016378;0,042854;0,025765
2713;0,0141048465;0,02212609;0,017968;0,044016;0,025177
2714;0,01214132675;0,02264986475;0,021376;0,048015;0,024354
2715;0,011109866749999999;0,02151490525;0,025789;0,048613;0,027295
2716;0,0108488705;0,020704175499999998;0,040418;0,050609;0,040236
2717;0,01124653475;0,02114078975;0,049362;0,051115;0,061766
2718;0,011302435999999999;0,02334839725;0,028516;0,050777;0,071061
2719;0,012402261;0,02437109725;0,040825;0,050412;0,065061
2720;0,01323492;0,02586774775;0,03035;0,050412;0,061531
2721;0,01516104725;0,025294024499999998;0,021922;0,050432;0,057531
2722;0,0171680665;0,02401564975;0,021569;0,050963;0,05459
2723;0,01909431825;0,024102935;0,018204;0,050963;0,051766
2724;0,02057317425;0,02377246175;0,018752;0,050963;0,05059
2725;0,020206545;0,02382852925;0,015249;0,046263;0,04906
2726;0,018448120999999998;0,02425265625;0,016346;0,046338;0,047295
2727;0,01661503775;0,02380367975;0,014064;0,046148;0,047531
2728;0,01541587425;0,023828592;0,017831;0,047495;0,048707
2729;0,018006957;0,0245582175;0,017221;0,055095;0,051296
2730;0,019951780500000002;0,0250383495;0,019151;0,05785;0,055178
2731;0,0209086435;0,0265226375;0,018034;0,059778;0,059413
2732;0,021946273250000002;0,027900784749999998;0,017171;0,060648;0,060943
2733;0,0206414145;0,02566202125;0,019111;0,062966;0,058355
2734;0,01810629575;0,0232111635;0,016002;0,06517;0,048237
2735;0,01614907025;0,02195151925;0,016232;0,112039;0,034001
2736;0,0170686655;0,022431588750000002;0,025867;0,108994;0,039659
2737;0,0149126395;0,022207132;0,028228;0,105472;0,038753
2738;0,01374438675;0,02245032;0,034845;0,107333;0,037486
2739;0,013818984;0,021228075;0,036626;0,111657;0,042013
2740;0,0164224685;0,020105540249999998;0,038359;0,132961;0,061933
2741;0,01865309175;0,0205296045;0,057837;0,15819;0,095072
2742;0,02018784875;0,023242319;0,077009;0,188254;0,109378
2743;0,0267991395;0,02554969925;0,084497;0,196219;0,100143
2744;0,04332717825;0,0305200325;0,070461;0,19929;0,09471
2745;0,052523257000000004;0,03303944525;0,061948;0,200333;0,088553
2746;0,053231587250000004;0,03340738;0,050648;0,198921;0,084026
2747;0,054859513;0,03489778675;0,046069;0,196131;0,079679
2748;0,051038231;0,03477316475;0,041424;0,194348;0,077869
2749;0,043470078499999995;0,033800164;0,038756;0,192398;0,075514
2750;0,04105922525;0,033251477749999994;0,0336;0,190863;0,072798
2751;0,04444557475;0,033295120250000004;0,032689;0,179727;0,07316
2752;0,04545223125;0,033207835;0,032225;0,174787;0,074971
2753;0,04460717075;0,033700454000000005;0,03124;0,162363;0,078955
2754;0,035827452499999995;0,03425544625;0,035753;0,149436;0,084931
2755;0,0252395165;0,0319481285;0,039827;0,139407;0,09145
2756;0,0226422015;0,03021447125;0,034746;0,13359;0,093804
2757;0,0214119405;0,027782344;0,03321;0,124855;0,08982
2758;0,020299651000000002;0,0251318785;0,026961;0,112091;0,074247
2759;0,0194919205;0,023647715;0,023582;0,112039;0,052335
2760;0,0170686655;0,022431588750000002;0,047762;0,108994;0,055326
2761;0,0149126395;0,022207132;0,050723;0,105472;0,060759
2762;0,01374438675;0,02245032;0,05576;0,107333;0,058043
2763;0,013818984;0,021228075;0,055727;0,111657;0,063723
2764;0,0164224685;0,020105540249999998;0,058784;0,132961;0,085458
2765;0,01865309175;0,0205296045;0,067491;0,15819;0,126459
2766;0,02018784875;0,023242319;0,090327;0,188254;0,129422
2767;0,0267991395;0,02554969925;0,114349;0,196219;0,125471
2768;0,04332717825;0,0305200325;0,119145;0,19929;0,12226
2769;0,052523257000000004;0,03303944525;0,104973;0,200333;0,115591
2770;0,053231587250000004;0,03340738;0,093674;0,198921;0,111392
2771;0,054859513;0,03489778675;0,08795;0,196131;0,10744
2772;0,051038231;0,03477316475;0,08109;0,194348;0,105464
2773;0,043470078499999995;0,033800164;0,074055;0,192398;0,103736
2774;0,04105922525;0,033251477749999994;0,071791;0,190863;0,103983
2775;0,04444557475;0,033295120250000004;0,069812;0,179727;0,106699
2776;0,04545223125;0,033207835;0,07065;0,174787;0,11238
2777;0,04460717075;0,033700454000000005;0,073563;0,162363;0,118061
2778;0,035827452499999995;0,03425544625;0,068418;0,149436;0,123248
2779;0,0252395165;0,0319481285;0,062309;0,139407;0,126706
2780;0,0226422015;0,03021447125;0,051287;0,13359;0,125718
2781;0,0214119405;0,027782344;0,046774;0,124855;0,11485
2782;0,020299651000000002;0,0251318785;0,044006;0,112091;0,09682
2783;0,0194919205;0,023647715;0,047043;0,112039;0,070886
2784;0,0170686655;0,022431588750000002;0,034537;0,108994;0,047032
2785;0,0149126395;0,022207132;0,037689;0,105472;0,045958
2786;0,01374438675;0,02245032;0,046524;0,107333;0,044455
2787;0,013818984;0,021228075;0,048902;0,111657;0,049824
2788;0,0164224685;0,020105540249999998;0,051216;0,132961;0,073447
2789;0,01865309175;0,0205296045;0,077223;0,15819;0,112748
2790;0,02018784875;0,023242319;0,102821;0,188254;0,129714
2791;0,0267991395;0,02554969925;0,112819;0,196219;0,118761
2792;0,04332717825;0,0305200325;0,094078;0,19929;0,112318
2793;0,052523257000000004;0,03303944525;0,082712;0,200333;0,105017
2794;0,053231587250000004;0,03340738;0,067625;0,198921;0,099648
2795;0,054859513;0,03489778675;0,061511;0,196131;0,094494
2796;0,051038231;0,03477316475;0,055308;0,194348;0,092346
2797;0,043470078499999995;0,033800164;0,051746;0,192398;0,089554
2798;0,04105922525;0,033251477749999994;0,044863;0,190863;0,086333
2799;0,04444557475;0,033295120250000004;0,043645;0,179727;0,086762
2800;0,04545223125;0,033207835;0,043026;0,174787;0,08891
2801;0,04460717075;0,033700454000000005;0,041711;0,162363;0,093635
2802;0,035827452499999995;0,03425544625;0,047737;0,149436;0,100722
2803;0,0252395165;0,0319481285;0,053177;0,139407;0,108453
2804;0,0226422015;0,03021447125;0,046393;0,13359;0,111245
2805;0,0214119405;0,027782344;0,044341;0,124855;0,10652
2806;0,020299651000000002;0,0251318785;0,035998;0,112091;0,088051
2807;0,0194919205;0,023647715;0,031487;0,112039;0,062065
2808;0,0170686655;0,022431588750000002;0,025867;0,108994;0,039659
2809;0,0149126395;0,022207132;0,028228;0,105472;0,038753
2810;0,01374438675;0,02245032;0,034845;0,107333;0,037486
2811;0,013818984;0,021228075;0,036626;0,111657;0,042013
2812;0,0164224685;0,020105540249999998;0,038359;0,132961;0,061933
2813;0,01865309175;0,0205296045;0,057837;0,15819;0,095072
2814;0,02018784875;0,023242319;0,077009;0,188254;0,109378
2815;0,0267991395;0,02554969925;0,084497;0,196219;0,100143
2816;0,04332717825;0,0305200325;0,070461;0,19929;0,09471
2817;0,052523257000000004;0,03303944525;0,061948;0,200333;0,088553
2818;0,053231587250000004;0,03340738;0,050648;0,198921;0,084026
2819;0,054859513;0,03489778675;0,046069;0,196131;0,079679
2820;0,051038231;0,03477316475;0,041424;0,194348;0,077869
2821;0,043470078499999995;0,033800164;0,038756;0,192398;0,075514
2822;0,04105922525;0,033251477749999994;0,0336;0,190863;0,072798
2823;0,04444557475;0,033295120250000004;0,032689;0,179727;0,07316
2824;0,04545223125;0,033207835;0,032225;0,174787;0,074971
2825;0,04460717075;0,033700454000000005;0,03124;0,162363;0,078955
2826;0,035827452499999995;0,03425544625;0,035753;0,149436;0,084931
2827;0,0252395165;0,0319481285;0,039827;0,139407;0,09145
2828;0,0226422015;0,03021447125;0,034746;0,13359;0,093804
2829;0,0214119405;0,027782344;0,03321;0,124855;0,08982
2830;0,020299651000000002;0,0251318785;0,026961;0,112091;0,074247
2831;0,0194919205;0,023647715;0,023582;0,112039;0,052335
2832;0,0170686655;0,022431588750000002;0,01821;0,108994;0,031687
2833;0,0149126395;0,022207132;0,019872;0,105472;0,030963
2834;0,01374438675;0,02245032;0,02453;0,107333;0,02995
2835;0,013818984;0,021228075;0,025784;0,111657;0,033568
2836;0,0164224685;0,020105540249999998;0,027004;0,132961;0,049483
2837;0,01865309175;0,0205296045;0,040717;0,15819;0,075961
2838;0,02018784875;0,023242319;0,054213;0,188254;0,087391
2839;0,0267991395;0,02554969925;0,059485;0,196219;0,080012
2840;0,04332717825;0,0305200325;0,049603;0,19929;0,075672
2841;0,052523257000000004;0,03303944525;0,043611;0,200333;0,070752
2842;0,053231587250000004;0,03340738;0,035656;0,198921;0,067135
2843;0,054859513;0,03489778675;0,032432;0,196131;0,063663
2844;0,051038231;0,03477316475;0,029162;0,194348;0,062216
2845;0,043470078499999995;0,033800164;0,027284;0,192398;0,060335
2846;0,04105922525;0,033251477749999994;0,023654;0,190863;0,058164
2847;0,04444557475;0,033295120250000004;0,023012;0,179727;0,058454
2848;0,04545223125;0,033207835;0,022686;0,174787;0,059901
2849;0,04460717075;0,033700454000000005;0,021993;0,162363;0,063084
2850;0,035827452499999995;0,03425544625;0,025169;0,149436;0,067858
2851;0,0252395165;0,0319481285;0,028038;0,139407;0,073067
2852;0,0226422015;0,03021447125;0,024461;0,13359;0,074948
2853;0,0214119405;0,027782344;0,023379;0,124855;0,071765
2854;0,020299651000000002;0,0251318785;0,01898;0,112091;0,059322
2855;0,0194919205;0,023647715;0,016602;0,112039;0,041815
2856;0,01918131725;0,023292267499999998;0,049525;0,054798;0,036322
2857;0,01911295175;0,0235479425;0,03623;0,054219;0,035493
2858;0,01732343025;0,0236352905;0,044106;0,055029;0,034332
2859;0,016894668;0,02233187875;0,036924;0,055856;0,038479
2860;0,01747879425;0,021259168;0,039871;0,05698;0,056723
2861;0,0180317605;0,021639652000000002;0,0446;0,059227;0,087074
2862;0,01859095875;0,02418403925;0,047744;0,061609;0,100177
2863;0,02825929975;0,02563704725;0,055292;0,06336;0,091718
2864;0,041898116;0,03216016075;0,059786;0,066114;0,086743
2865;0,046545762;0,034916455;0,057277;0,070246;0,081104
2866;0,04747788375;0,03452367125;0,059431;0,072175;0,076957
2867;0,04847824625;0,03577089025;0,03911;0,07322;0,072977
2868;0,047738818;0,035234566;0,041439;0,067167;0,071318
2869;0,041941615249999994;0,03373160925;0,037124;0,058478;0,069162
2870;0,031291546249999996;0,0298714485;0,04151;0,050816;0,066674
2871;0,023580431;0,026996588749999998;0,034521;0,046556;0,067006
2872;0,01962865075;0,025992557;0,035593;0,044352;0,068664
2873;0,01984614825;0,02715242825;0,02651;0,042423;0,072313
2874;0,020914875;0,026977795;0,022487;0,040495;0,077786
2875;0,021536206750000002;0,02695918925;0,027484;0,038567;0,083757
2876;0,0226546655;0,028243745;0,027638;0,036703;0,085913
2877;0,0218531045;0,02660992275;0,026746;0,035736;0,082265
2878;0,01996418225;0,02429005575;0,026176;0,034197;0,068001
2879;0,018112589499999998;0,0225937975;0,022324;0,042854;0,047932
2880;0,01627956875;0,02182671025;0,066761;0,044016;0,057014
2881;0,0141048465;0,02212609;0,084869;0,048015;0,062614
2882;0,01214132675;0,02264986475;0,081652;0,048613;0,059814
2883;0,011109866749999999;0,02151490525;0,084869;0,050609;0,065668
2884;0,0108488705;0,020704175499999998;0,104002;0,051115;0,088067
2885;0,01124653475;0,02114078975;0,134988;0,050777;0,130319
2886;0,011302435999999999;0,02334839725;0,091617;0,050412;0,133373
2887;0,012402261;0,02437109725;0,102863;0,050412;0,1293
2888;0,01323492;0,02586774775;0,088879;0,050432;0,125992
2889;0,01516104725;0,025294024499999998;0,090825;0,050963;0,119119
2890;0,0171680665;0,02401564975;0,074949;0,050963;0,114792
2891;0,01909431825;0,024102935;0,075519;0,050963;0,11072
2892;0,02057317425;0,02377246175;0,076421;0,046263;0,108684
2893;0,020206545;0,02382852925;0,064167;0,046338;0,106902
2894;0,018448120999999998;0,02425265625;0,061778;0,046148;0,107156
2895;0,01661503775;0,02380367975;0,060999;0,047495;0,109956
2896;0,01541587425;0,023828592;0,062381;0,055095;0,11581
2897;0,018006957;0,0245582175;0,061795;0,05785;0,121665
2898;0,019951780500000002;0,0250383495;0,067922;0,059778;0,12701
2899;0,0209086435;0,0265226375;0,069993;0,060648;0,130573
2900;0,021946273250000002;0,027900784749999998;0,079196;0,062966;0,129555
2901;0,0206414145;0,02566202125;0,0858;0,06517;0,118356
2902;0,01810629575;0,0232111635;0,074114;0,070756;0,099775
2903;0,01614907025;0,02195151925;0,073776;0,070756;0,07305
2904;0,0170686655;0,022431588750000002;0,111428;0,108994;0,089567
2905;0,0149126395;0,022207132;0,118335;0,105472;0,098364
2906;0,01374438675;0,02245032;0,130087;0,107333;0,093965
2907;0,013818984;0,021228075;0,13001;0,111657;0,103162
2908;0,0164224685;0,020105540249999998;0,137141;0,132961;0,138349
2909;0,01865309175;0,0205296045;0,157455;0,15819;0,204724
2910;0,02018784875;0,023242319;0,210732;0,188254;0,209523
2911;0,0267991395;0,02554969925;0,266773;0,196219;0,203125
2912;0,04332717825;0,0305200325;0,277962;0,19929;0,197927
2913;0,052523257000000004;0,03303944525;0,244901;0,200333;0,187131
2914;0,053231587250000004;0,03340738;0,218539;0,198921;0,180333
2915;0,054859513;0,03489778675;0,205186;0,196131;0,173936
2916;0,051038231;0,03477316475;0,18918;0,194348;0,170737
2917;0,043470078499999995;0,033800164;0,172768;0,192398;0,167938
2918;0,04105922525;0,033251477749999994;0,167487;0,190863;0,168338
2919;0,04444557475;0,033295120250000004;0,162869;0,179727;0,172736
2920;0,04545223125;0,033207835;0,164824;0,174787;0,181933
2921;0,04460717075;0,033700454000000005;0,171621;0,162363;0,191129
2922;0,035827452499999995;0,03425544625;0,159617;0,149436;0,199526
2923;0,0252395165;0,0319481285;0,145365;0,139407;0,205124
2924;0,0226422015;0,03021447125;0,119652;0,13359;0,203525
2925;0,0214119405;0,027782344;0,109122;0,124855;0,185931
2926;0,020299651000000002;0,0251318785;0,102666;0,112091;0,156742
2927;0,0194919205;0,023647715;0,109751;0,112039;0,114758
2928;0,0170686655;0,022431588750000002;0,112096;0,108994;0,09512
2929;0,0149126395;0,022207132;0,116171;0,105472;0,101624
2930;0,01374438675;0,02245032;0,121109;0,107333;0,10325
2931;0,013818984;0,021228075;0,1229;0,111657;0,111787
2932;0,0164224685;0,020105540249999998;0,131375;0,132961;0,137802
2933;0,01865309175;0,0205296045;0,148117;0,15819;0,205687
2934;0,02018784875;0,023242319;0,206452;0,188254;0,205687
2935;0,0267991395;0,02554969925;0,256199;0,196219;0,199996
2936;0,04332717825;0,0305200325;0,264992;0,19929;0,197151
2937;0,052523257000000004;0,03303944525;0,251357;0,200333;0,193086
2938;0,053231587250000004;0,03340738;0,236299;0,198921;0,187801
2939;0,054859513;0,03489778675;0,222911;0,196131;0,181297
2940;0,051038231;0,03477316475;0,206555;0,194348;0,179671
2941;0,043470078499999995;0,033800164;0,191655;0,192398;0,179265
2942;0,04105922525;0,033251477749999994;0,188297;0,190863;0,179671
2943;0,04444557475;0,033295120250000004;0,187413;0,179727;0,181704
2944;0,04545223125;0,033207835;0,185081;0,174787;0,189021
2945;0,04460717075;0,033700454000000005;0,181642;0,162363;0,195525
2946;0,035827452499999995;0,03425544625;0,17412;0,149436;0,199996
2947;0,0252395165;0,0319481285;0,146661;0,139407;0,19959
2948;0,0226422015;0,03021447125;0,119291;0,13359;0,195118
2949;0,0214119405;0,027782344;0,110524;0,124855;0,178452
2950;0,020299651000000002;0,0251318785;0,10929;0,112091;0,153656
2951;0,0194919205;0,023647715;0,113345;0,112039;0,113006
2952;0,0170686655;0,022431588750000002;0,117601;0,108994;0,097249
2953;0,0149126395;0,022207132;0,121877;0,105472;0,103899
2954;0,01374438675;0,02245032;0,127057;0,107333;0,105561
2955;0,013818984;0,021228075;0,128936;0,111657;0,114289
2956;0,0164224685;0,020105540249999998;0,137827;0,132961;0,140887
2957;0,01865309175;0,0205296045;0,155391;0,15819;0,210291
2958;0,02018784875;0,023242319;0,216591;0,188254;0,210291
2959;0,0267991395;0,02554969925;0,268782;0,196219;0,204473
2960;0,04332717825;0,0305200325;0,278006;0,19929;0,201564
2961;0,052523257000000004;0,03303944525;0,263702;0,200333;0,197408
2962;0,053231587250000004;0,03340738;0,247904;0,198921;0,192005
2963;0,054859513;0,03489778675;0,233859;0,196131;0,185356
2964;0,051038231;0,03477316475;0,2167;0,194348;0,183693
2965;0,043470078499999995;0,033800164;0,201068;0,192398;0,183278
2966;0,04105922525;0,033251477749999994;0,197545;0,190863;0,183693
2967;0,04444557475;0,033295120250000004;0,196617;0,179727;0,185771
2968;0,04545223125;0,033207835;0,194171;0,174787;0,193252
2969;0,04460717075;0,033700454000000005;0,190563;0,162363;0,199902
2970;0,035827452499999995;0,03425544625;0,182672;0,149436;0,204473
2971;0,0252395165;0,0319481285;0,153864;0,139407;0,204057
2972;0,0226422015;0,03021447125;0,12515;0,13359;0,199486
